@relation 'SMILEfeatures-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-V-R47,48,99,114,137,143,144,148,150,154,188,207,215,216,221,222,261,295,319,333,372,398,456,460,478,565,606,639,732,745,748,770,818,864,889,914,928,947,993,1103,1161,1228,1258,1263,1423,1473,1541,1551,1556,1598,1624,1773,1774,1812,1813,1929,1943,1971,2007,2118,2120,2289,2307,2327,2334,2348,2358,2373,2389,2397,2399,2475,2477,2488,2493,2516,2664,2756,2802,2830,3138,3146,3365,3408,3572,3771,3795,3867,3872,3899,4146,4467,4493,4742,4848,4952,5004,5054,5069,5088,5098,5298,5418,5583,5794,6150,6219,6381,6429,6483,6676,6681,6688,6695,6696,6752,6758,6762,6810,6849,6887,6901,6915,6917,6919,6931,6958,6990'

@attribute mfcc_sma[0]_linregerrA numeric
@attribute mfcc_sma[0]_linregerrQ numeric
@attribute mfcc_sma[1]_quartile2 numeric
@attribute mfcc_sma[1]_nzabsmean numeric
@attribute mfcc_sma[2]_quartile1 numeric
@attribute mfcc_sma[2]_percentile95.0 numeric
@attribute mfcc_sma[2]_percentile98.0 numeric
@attribute mfcc_sma[2]_peakMean numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[2]_nzqmean numeric
@attribute mfcc_sma[3]_peakMeanMeanDist numeric
@attribute mfcc_sma[4]_qregc3 numeric
@attribute mfcc_sma[4]_quartile1 numeric
@attribute mfcc_sma[4]_quartile2 numeric
@attribute mfcc_sma[4]_percentile95.0 numeric
@attribute mfcc_sma[4]_percentile98.0 numeric
@attribute mfcc_sma[5]_percentile98.0 numeric
@attribute mfcc_sma[6]_quartile3 numeric
@attribute mfcc_sma[7]_linregc2 numeric
@attribute mfcc_sma[7]_quartile2 numeric
@attribute mfcc_sma[8]_quartile2 numeric
@attribute mfcc_sma[9]_linregerrA numeric
@attribute mfcc_sma[10]_percentile98.0 numeric
@attribute mfcc_sma[10]_peakMean numeric
@attribute mfcc_sma[11]_qregc1 numeric
@attribute pcm_Mag_melspec_sma[0]_kurtosis numeric
@attribute pcm_Mag_melspec_sma[1]_quartile2 numeric
@attribute pcm_Mag_melspec_sma[2]_centroid numeric
@attribute pcm_Mag_melspec_sma[4]_meanPeakDist numeric
@attribute pcm_Mag_melspec_sma[5]_maxameandist numeric
@attribute pcm_Mag_melspec_sma[5]_linregc2 numeric
@attribute pcm_Mag_melspec_sma[5]_numPeaks numeric
@attribute pcm_Mag_melspec_sma[6]_nzgmean numeric
@attribute pcm_Mag_melspec_sma[8]_linregc1 numeric
@attribute pcm_Mag_melspec_sma[8]_peakMean numeric
@attribute pcm_Mag_melspec_sma[9]_stddev numeric
@attribute pcm_Mag_melspec_sma[9]_peakMean numeric
@attribute pcm_Mag_melspec_sma[10]_qregc2 numeric
@attribute pcm_Mag_melspec_sma[11]_skewness numeric
@attribute pcm_Mag_melspec_sma[14]_qregc2 numeric
@attribute pcm_Mag_melspec_sma[15]_meanPeakDist numeric
@attribute pcm_Mag_melspec_sma[17]_kurtosis numeric
@attribute pcm_Mag_melspec_sma[18]_qregc1 numeric
@attribute pcm_Mag_melspec_sma[18]_centroid numeric
@attribute pcm_Mag_melspec_sma[22]_kurtosis numeric
@attribute pcm_Mag_melspec_sma[23]_meanPeakDist numeric
@attribute pcm_Mag_melspec_sma[25]_quartile1 numeric
@attribute pcm_Mag_melspec_sma[25]_meanPeakDist numeric
@attribute pcm_Mag_melspec_sma[25]_qmean numeric
@attribute pcm_zcr_sma_nzgmean numeric
@attribute voiceProb_sma_iqr1-3 numeric
@attribute pcm_Mag_fband0-650_sma_skewness numeric
@attribute pcm_Mag_fband0-650_sma_kurtosis numeric
@attribute pcm_Mag_fband250-650_sma_skewness numeric
@attribute pcm_Mag_fband250-650_sma_kurtosis numeric
@attribute pcm_Mag_spectralRollOff25.0_sma_skewness numeric
@attribute pcm_Mag_spectralRollOff25.0_sma_peakMeanMeanDist numeric
@attribute pcm_Mag_spectralRollOff50.0_sma_quartile2 numeric
@attribute pcm_Mag_spectralRollOff75.0_sma_skewness numeric
@attribute pcm_Mag_spectralCentroid_sma_qregc3 numeric
@attribute pcm_Mag_spectralCentroid_sma_qregerrQ numeric
@attribute mfcc_sma_de[0]_percentile98.0 numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_percentile95.0 numeric
@attribute mfcc_sma_de[1]_amean numeric
@attribute mfcc_sma_de[2]_linregerrA numeric
@attribute mfcc_sma_de[2]_skewness numeric
@attribute mfcc_sma_de[2]_amean numeric
@attribute mfcc_sma_de[3]_qregc1 numeric
@attribute mfcc_sma_de[3]_skewness numeric
@attribute mfcc_sma_de[3]_quartile1 numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[5]_quartile1 numeric
@attribute mfcc_sma_de[5]_peakMean numeric
@attribute mfcc_sma_de[5]_nzabsmean numeric
@attribute mfcc_sma_de[6]_quartile1 numeric
@attribute mfcc_sma_de[10]_qregc3 numeric
@attribute mfcc_sma_de[12]_percentile95.0 numeric
@attribute pcm_Mag_melspec_sma_de[0]_amean numeric
@attribute pcm_Mag_melspec_sma_de[1]_quartile3 numeric
@attribute pcm_Mag_melspec_sma_de[9]_skewness numeric
@attribute pcm_Mag_melspec_sma_de[9]_percentile95.0 numeric
@attribute pcm_Mag_melspec_sma_de[15]_qregc2 numeric
@attribute pcm_Mag_melspec_sma_de[16]_centroid numeric
@attribute pcm_Mag_melspec_sma_de[20]_iqr1-2 numeric
@attribute pcm_Mag_melspec_sma_de[25]_percentile98.0 numeric
@attribute pcm_zcr_sma_de_qregc3 numeric
@attribute F0_sma_de_linregc1 numeric
@attribute F0_sma_de_qregc2 numeric
@attribute F0_sma_de_nzgmean numeric
@attribute pcm_Mag_spectralRollOff25.0_sma_de_qregc3 numeric
@attribute pcm_LOGenergy_sma_de_de_quartile2 numeric
@attribute mfcc_sma_de_de[0]_linregerrA numeric
@attribute mfcc_sma_de_de[6]_iqr1-2 numeric
@attribute mfcc_sma_de_de[9]_qregc3 numeric
@attribute mfcc_sma_de_de[11]_nzgmean numeric
@attribute pcm_Mag_melspec_sma_de_de[0]_qregc3 numeric
@attribute pcm_Mag_melspec_sma_de_de[1]_iqr1-2 numeric
@attribute pcm_Mag_melspec_sma_de_de[1]_nzgmean numeric
@attribute pcm_Mag_melspec_sma_de_de[2]_skewness numeric
@attribute pcm_Mag_melspec_sma_de_de[2]_zcr numeric
@attribute pcm_Mag_melspec_sma_de_de[7]_amean numeric
@attribute pcm_Mag_melspec_sma_de_de[10]_nzabsmean numeric
@attribute pcm_Mag_melspec_sma_de_de[15]_linregc1 numeric
@attribute pcm_Mag_melspec_sma_de_de[20]_quartile3 numeric
@attribute F0env_sma_de_de_percentile98.0 numeric
@attribute pcm_Mag_fband0-650_sma_de_de_skewness numeric
@attribute pcm_Mag_spectralRollOff25.0_sma_de_de_iqr2-3 numeric
@attribute pcm_Mag_spectralRollOff50.0_sma_de_de_amean numeric
@attribute pcm_Mag_spectralRollOff90.0_sma_de_de_linregerrQ numeric
@attribute f0SDev numeric
@attribute f0Varx numeric
@attribute f0Ampskewx numeric
@attribute LHmeanx numeric
@attribute LHRate numeric
@attribute LHdeltakurtx numeric
@attribute LH2deltameanx numeric
@attribute LH2deltakurtx numeric
@attribute StepU2qmeanx numeric
@attribute StepAdeltarmsx numeric
@attribute f0AmpDelta2Rangex numeric
@attribute LHDelta2skewx numeric
@attribute LH3Delta2Maxx numeric
@attribute LH3Delta2Rangex numeric
@attribute LH3Delta2rmsx numeric
@attribute StepUDelta2skewx numeric
@attribute StepU2Delta2meanx numeric
@attribute emotion {A,N,H,S,B,D,F}

@data
5.53075,59.38736,-6.546322,9.782413,0,17.15469,19.14384,12.02443,4.772408,85.79613,3.080179,-5.398427,-4.870088,0,10.44465,16.05358,6.947452,0,-9.774529,-12.17379,3.741869,6.014646,12.63563,3.621197,0.000008,3.595366,1829.694,0.526073,31.95238,190380.8,31396.69,22,4563.909,-1.508933,31585.17,15663.03,37519,-25.39757,2.420925,-0.742367,43.21429,28.51847,-0.033258,0.521735,25.47899,111.8,159.7703,57.1,416675.7,0.119934,0.337034,3.803169,21.41657,3.850894,21.7916,2.263841,1617.327,375,1.975403,1085.746,1008182000,4.004639,0.000082,2.340152,-0.011265,1.026657,0.015191,0.006855,-0.000001,-0.809424,-0.761395,-0.100147,-0.896746,1.772259,1.51524,-0.857257,-0.01101,3.816698,0.346937,168.4723,0.267852,6330.975,-0.168486,-2.530206,758.9043,285.0508,-0.008559,-0.001267,-0.005942,15.9005,6.301257,0,0.404434,0.489535,0.003306,0.28104,-0.20195,71.20609,81.5147,-0.996026,0.302023,-2.090075,1160.351,-0.02135,445.3347,2.393343,-2.182173,14.375,-0.008129,8356.187,31.35,982.79,0.17,113.61,64.48,3.77,-2028.67,75.37,0.09,0.71,146.2,1.67,263750.34,300904.17,222.36,2.87,-5.6,S
4.640342,40.09997,-7.394857,9.257307,0,18.01616,22.47776,12.17628,5.074028,86.12514,2.551052,-0.490142,-10.02571,-3.302429,7.932642,11.21242,7.095788,0,-13.17621,-13.03266,4.044294,6.794013,16.6029,7.243109,0.000111,6.948068,3956.702,0.469821,21.52381,173458.6,24609.55,17,6892.123,-13.28803,38232.2,12553.77,31221.88,69.91613,2.390353,76.07644,29.57143,6.995728,-0.224904,0.485132,30.02884,45.33333,170.986,21.71428,243065.7,0.098793,0.377213,2.652235,11.95517,2.698342,12.27756,2.879168,1304.347,385.4167,2.560013,450.2921,561843300,3.457158,-0.000063,2.247913,-0.033625,0.990746,0.003888,0.004441,-0.000002,-0.935679,-0.557444,-0.294371,-0.881448,2.032263,1.522511,-0.945938,0.071607,3.340715,0.262782,313.026,0.840735,4845.156,-0.945332,-1.586633,850.555,157.3749,-0.010287,-0.003928,-0.005652,12.23897,5.929739,0,0.323534,0.347121,-0.002756,0.306619,0.086576,143.4682,126.5453,-0.299664,0.28327,0.36345,1004.774,0.008576,404.7734,1.859291,-1.982161,12.55208,0.117039,7625.293,28.61,818.73,-0.56,116.46,52.69,3.77,-957.91,9.79,0.06,0.59,42.24,1.84,1360.86,3203.14,4.96,3.32,-4.41,S
7.277851,85.40247,-9.694497,10.14022,1.786534,19.80902,21.95485,13.68428,7.508634,112.2941,6.306748,-4.191402,-5.066195,0.436755,11.68973,13.61505,1.908836,2.338712,-13.17008,-9.776834,10.7372,5.822451,20.54185,11.48608,0.000059,3.125958,5162.098,0.408378,27.69565,127910.7,32876.55,27,5940.557,-18.908,37199.76,16521.82,40586.85,-4.422731,2.632939,-45.91182,32.10526,17.87907,-0.108129,0.538278,31.10488,67.85714,183.1639,43.57143,426295.5,0.07584,0.172545,2.840323,12.48448,2.908208,12.91024,1.927237,1276.615,458.3333,1.603627,991.8979,723816200,4.343554,0.000041,2.346107,-0.014042,1.241806,0.01728,0.010733,-0.000002,-0.501362,-0.844537,-0.396509,-0.990459,1.608029,1.283296,-1.218091,0.09015,2.933949,0.384104,545.649,0.743988,5939.177,-0.436436,-1.17032,1033.36,294.2723,0.001143,-0.000979,-0.006179,16.00605,7.981828,-0.0053,0.442329,0.452105,0.001878,0.287977,-0.585457,226.0109,155.8289,-0.760549,0.188537,-2.121876,1071.658,-0.005051,529.9301,2.328396,-1.570289,15.36458,0.7829,9828.311,33.44,1118.18,1.02,117.35,85.6,2.92,-1273.04,4.77,0.08,0.65,130.28,1.91,41716.7,126128.99,76.67,2.8,-5.22,S
5.202458,50.26759,-12.11166,12.32081,0.0445,17.48268,22.875,12.32987,5.917057,91.00388,4.415038,0.951804,-8.006684,-3.25332,5.042584,7.42706,2.210609,-0.693917,-11.74268,-11.32829,4.619317,5.486381,13.20405,7.237118,-0.000044,4.720259,3721.614,0.446739,22.6,246022.8,49386.06,22,11055.46,-32.3351,48711.23,17758.86,48291.98,-65.28548,2.506348,-82.08904,49.7,10.90704,-0.106534,0.467057,20.42828,55.8,233.2265,27.35,455774.3,0.091137,0.30811,4.087846,25.24625,4.117551,25.45454,2.685502,1547.967,416.6667,2.190952,1608.708,560652700,3.433599,-0.000057,1.706911,-0.003887,0.941536,0.036337,-0.01902,0.000001,-0.203013,-0.873157,-0.504146,-0.996322,1.819156,1.381884,-0.972275,-0.115738,2.907078,-1.21481,384.8527,1.775147,7201.787,-0.61192,4.071652,1528.193,309.5104,-0.001212,-0.000557,-0.016985,16.91994,-34.26516,-0.000367,0.359721,0.41949,0.008277,0.254335,-0.642034,153.44,125.9201,-0.773878,0.239583,-3.525354,1422.784,-0.017337,745.7434,2.841607,-2.317826,13.35938,-0.04702,8031.362,32.2,1036.59,0.36,169.67,55.16,2.4,-1975.14,4.69,0.11,0.8,77.5,1.76,41934.6,44447.65,32.19,3.47,-5.3,S
5.27652,41.45793,-2.854225,5.216352,-8.162344,1.630276,3.280893,-1.862197,-4.736564,60.06489,5.250222,-7.710027,-13.42441,-7.484283,0,0,0,-2.157249,-3.880116,-3.716711,0,3.865125,5.579664,0.049008,-0.000049,3.421347,997.9199,0.587028,36.57143,116068.3,14353.59,16,10448.23,-7.002316,30803.58,11500.64,39501.09,-44.141,2.348508,-94.58765,53.41667,6.930062,0.029895,0.468414,15.9271,78.71429,14152.45,91.75,10321060000,0.180782,0.315211,3.531078,18.40883,3.539245,18.46836,2.605526,2400.278,510.4167,1.908219,2894.428,2040163000,2.993827,-0.000003,1.465947,0.000487,0.636377,0.010429,0.001542,0,-0.116104,-0.484415,-0.139785,-0.618664,1.493335,1.050873,-0.652381,0.01011,1.937858,-0.100219,67.34352,0.111862,3637.945,-1.597173,-5.196794,1592.652,35673.5,0.003663,-0.001311,-0.002124,14.91671,0.021108,0,0.257573,0.261287,-0.004186,0.220316,-0.983237,24.87539,32.42229,-0.32526,0.303704,0.647168,713.1998,0.005549,681.0141,3.051254,-3.028788,16.92708,0.212346,15850.15,61.08,3730.99,1.27,129.07,44.24,0.96,-631.53,4.36,0.07,0.41,147.47,1.54,17746.55,22004.42,14.5,3.91,-3.65,S
5.046926,40.26301,-1.487752,5.144029,-6.221656,3.056609,4.680971,-0.13537,-3.043258,42.41629,4.421492,-7.932164,-14.33527,-8.119751,0,0,0.093716,0,-2.797196,-1.53988,0,4.479073,2.946229,-1.870153,-0.000005,7.064064,1019.957,0.548744,36.6,179254.5,17046.38,21,10958.09,4.904241,31186.78,5443.183,16858.86,1.827494,2.941821,61.18458,35.10526,5.375702,-0.096266,0.538585,14.1139,136.25,0,181,47755840000,0.189729,0.512758,3.164425,14.36829,3.179054,14.43962,3.113067,2440.587,468.75,2.370572,2365.505,2526617000,2.960661,-0.000009,1.65257,0.001746,0.578112,-0.151398,-0.006735,0,-0.574162,-0.347649,-0.602766,-0.489596,1.835684,1.288818,-0.662311,0.034619,1.566165,-0.058069,71.78949,0.574859,1777.986,0.302366,-0.586993,1036.041,67736.52,0.005501,-0.001293,-0.001801,17.4814,2.350772,0,0.236812,0.260629,0.006915,0.226866,-0.055368,20.81121,34.08398,-0.315054,0.362113,-0.123854,542.9521,0.001801,627.3627,2.383765,-2.011421,14.24479,1.116033,12168.48,57.88,3349.93,0.12,125.45,65.72,1.63,-2041.13,4.08,0.07,0.42,68.28,1.94,42237.88,84220.06,41.78,3.11,-4.61,S
5.200807,37.17871,0,4.866148,-4.904934,3.390389,4.757555,0.203679,-2.434679,40.53948,2.274978,-10.19784,-10.73813,-4.604812,0,0,1.027929,0,-3.029828,-1.921463,0,4.312185,6.083896,1.877877,-0.000025,3.613635,805.5027,0.391466,57.42857,152686.9,17708.63,16,8443.768,-8.444715,58946.41,13962.36,61745.77,-120.8311,7.936319,-102.5085,82.55556,9.778015,0.054123,0.370317,12.90144,47.66667,0,107,3282554000,0.232253,0.443976,3.115914,15.59408,3.344179,17.28785,2.834115,3208.044,312.5,2.165805,3049.826,2588793000,2.682629,-0.000007,1.6007,0.004004,0.493942,-0.67375,0.00271,0,-1.162636,-0.245673,-0.782793,-0.337588,1.613132,1.189178,-0.314748,-0.028168,1.500671,0.072816,41.76184,1.590189,1936.192,-0.752277,-5.537012,607.7223,26595.86,-0.000047,-0.000887,0.004493,16.09192,1.178074,0,0.195571,0.17246,0.009121,0.225285,-0.418009,15.68791,46.01255,-0.876024,0.460661,-5.890406,896.8703,0.006655,357.6793,2.39866,-1.569644,7.708333,0.376402,7892.74,70.23,4932.53,0.39,135.53,17.18,0.69,-1215.91,64.57,0.05,0.73,109.84,1.65,54939.04,75934.94,48.66,2.34,-8.2,S
6.108822,51.68361,-1.380164,6.593236,-2.906127,5.285107,6.640537,1.673762,-1.20737,27.26524,2.370245,-5.198318,-10.88474,-5.39736,0,0,0.656856,0,-1.632025,0,0,3.622224,9.903058,2.296318,-0.000021,4.161415,770.9918,0.709645,29.66667,241208.3,-5183.931,7,7785.943,26.86867,64177.25,13029.51,50766.48,-9.544518,4.187,-356.4324,62.71429,12.79616,1.032744,0.40421,21.34901,94.25,0,30.5,3575564000,0.301127,0.347297,5.60642,40.4503,5.624249,40.62313,2.060024,1819.359,333.3333,1.648612,1836.746,1310389000,3.003356,-0.000146,1.3119,0.011744,0.469158,-0.359527,-0.015867,0.000001,-1.070928,-0.060892,-0.454214,-0.33307,1.655114,1.231905,-0.301484,0.080755,1.865764,-0.877838,23.03252,-0.821044,2296.93,1.79092,1.090448,1395.634,26222.44,0.010494,-0.001976,0.009829,16.48541,-18.88695,0,0.210272,0.116561,-0.031289,0.203073,1.378352,6.4422,29.17733,-1.822484,0.465587,-1.067027,605.947,-0.077688,649.1315,2.036949,-3.393368,8.124998,0.207701,10316.94,60.3,3635.99,1.86,171.31,30.42,-0.41,-8207.37,5.88,0.07,1.11,235.68,1.24,4568.77,12504.76,17.29,2.38,-5.87,S
5.544669,47.10918,-1.143704,5.860265,-5.914886,5.251592,7.700311,1.153689,-2.7343,55.88223,4.039075,-6.53934,-10.41032,-3.638105,0,3.491897,2.404469,0,-3.11151,-0.452754,0,3.624346,6.535979,0.890812,-0.000025,3.611498,925.1728,0.651334,41.0625,414401.6,1922.075,15,10918.02,15.09851,90204.23,26742.26,81234.38,-34.27803,3.560635,-133.374,86.11111,8.572624,0.10867,0.464104,15.29016,133.3333,0,114.5714,2654504000,0.25595,0.419882,5.959509,43.57644,5.975662,43.77361,2.09538,2062.361,447.9167,1.722676,2503.84,2473710000,3.364205,0.000012,1.708242,0.002836,0.604087,-0.310199,-0.009891,0,-0.805246,-0.462552,-0.293267,-0.514324,1.673606,1.267726,-0.337447,0.028184,2.865039,0.013993,68.57731,0.096106,6510.153,-0.212054,2.696642,1653.834,26789.94,0.0032,-0.000562,0.002573,18.7738,-2.501576,0,0.276289,0.197088,-0.005691,0.229239,-0.080228,23.88242,44.75317,-1.087171,0.404814,-1.37553,1895.764,-0.002438,853.7833,1.790897,-3.399433,11.48437,0.142574,11722.55,60.81,3697.37,1.06,117.6,18.25,0.34,-6261.36,8.81,0.09,1.51,107.9,1.54,10653.41,34793.68,38.6,2.63,-11.92,S
4.318811,26.60486,-3.449155,5.450678,-3.757103,5.888416,7.444058,0.832064,-1.383134,27.34505,3.41511,-4.93823,-13.73037,-7.948431,0,0.180777,0.329053,-4.520527,-4.289954,-4.323417,-1.496149,3.777922,8.332836,1.176649,0.000033,3.355084,1469.666,0.443844,33.53846,219547.7,14555.54,14,7767.514,11.41041,51625.9,15268.72,65788.61,0.229144,3.167044,-12.58045,43.6,7.427297,-0.003126,0.541919,8.431592,57.14286,13980.49,109,1122533000,0.138858,0.274688,3.097825,13.12203,3.120498,13.05939,2.944215,2217.342,510.4167,2.353556,695.7756,899819600,2.762115,0.000075,1.586386,-0.007675,0.706207,-0.113527,0.004613,0.000004,-0.574789,-0.650401,-0.492037,-0.834063,1.83388,1.450027,-0.64978,0.129382,2.625168,0.377671,111.0164,2.508944,3573.294,1.358376,3.639351,1612.66,14011.54,0.004936,-0.000512,-0.008571,24.69524,-7.036226,0,0.295039,0.28916,0.000717,0.24105,-1.09888,49.9627,59.9262,-1.333119,0.266075,-5.722982,1032.037,-0.057437,648.9799,2.368013,-2.012121,23.64583,1.337768,12783.62,47.32,2239.47,1.16,153.23,66.64,0.74,-2357.14,5.13,0.08,0.67,131.27,1.43,6092.2,11280.76,11.25,2.41,-5.57,S
5.795889,46.64428,-3.513486,6.182426,-5.870306,4.793681,7.746766,0.767679,-2.795423,38.53948,3.814261,-8.759102,-13.97949,-7.795071,0,0.471562,0.518349,-0.674269,-1.107756,-0.667876,-0.054173,4.272336,5.626511,-0.493334,-0.000003,3.67556,1265.17,0.475953,42.52,326877.3,52834.14,28,9678.609,1.744766,71511.34,16559.45,81316.44,-19.2676,6.136394,-54.09904,48.63636,8.057693,0.05663,0.45525,32.97055,157.7143,13644.33,137.375,5856803000,0.181253,0.35674,4.243168,24.2902,4.273755,24.45015,2.375376,2015.851,520.8333,1.947869,2053.486,3410797000,3.165693,-0.000025,1.778897,0.004398,0.705991,-0.328056,-0.000773,0,-0.204557,-0.57173,-0.339101,-0.659909,1.608137,1.274316,-0.568343,0.015302,2.431435,0.024119,115.7562,5.186655,3203.944,0.091446,0.717103,1423.193,37999.36,0.000303,-0.000556,-0.001806,13.60415,-6.542527,0,0.296814,0.281082,-0.015589,0.213396,-0.497308,38.6607,52.88849,-0.512928,0.294016,-0.200033,1109.545,-0.001959,699.1318,2.228717,-2.958976,17.1875,-0.03686,11463.57,55.83,3117.32,1.01,116.54,35.26,2.52,-5226.7,67.02,0.12,0.81,151.51,1.75,19969.58,44281.99,31.84,2.79,-8.56,S
6.060699,55.39266,-1.749515,5.913889,-6.925548,5.470386,6.345822,1.430102,-2.896955,52.95175,3.516293,-7.285806,-12.4515,-6.690697,0,3.447334,0,0,-4.819957,-3.474587,-0.489467,3.419956,6.681861,-0.927235,-0.000009,4.181357,1293.287,0.483827,39.36,418278.5,53674.27,23,10270.52,-6.381355,64585.22,23511.96,90915.99,-116.0928,4.803086,-10.96591,106.2222,13.69355,0.208921,0.599884,33.79004,86.4,5893.049,91,10164650000,0.192848,0.448683,3.976786,23.40283,4.018394,23.83264,2.472653,2513.019,458.3333,2.093401,2179.636,3128268000,3.728211,-0.000025,1.61829,0.002324,0.684576,-0.24033,-0.003034,0,-0.496179,-0.519486,-0.35033,-0.661698,1.693987,1.257126,-0.647355,0.101889,2.399303,0.493318,103.7536,-0.538813,5834.376,1.197016,-1.728111,1592.569,55186.8,0.00215,0.00008,-0.005116,16.89987,0.393912,0,0.308761,0.272662,-0.0112,0.219906,-0.596441,44.62049,63.49776,-0.298578,0.346553,-2.11261,1842.902,-0.077724,653.7021,2.235512,-2.373199,11.66667,-0.182956,17160.27,49.3,2430.78,0.28,148.72,33.78,1.88,-6433.84,35.72,0.1,0.92,130.7,1.84,43852.36,82851.83,48.29,2.81,-8.89,S
5.916212,47.71896,-2.653049,7.90277,-6.623459,3.155954,4.265794,0.609126,-3.195862,60.75174,2.676329,-11.27101,-13.29808,-7.515701,0,1.978373,0.450194,0,-0.550279,0,0,3.355742,12.9622,3.220089,0.000007,4.337106,820.4861,0.577221,84.625,242409.6,8918.379,10,12747.02,-4.192556,35163.1,16679.69,57426.02,-189.8057,2.444992,-245.5039,140.75,25.73614,0.321401,0.412433,18.01544,110,0,146.25,7756679000,0.251433,0.619692,3.68029,19.23061,3.682754,19.25465,2.516669,2599.826,343.75,2.286634,1025.417,2036025000,2.603353,0.000061,1.452892,0.001758,0.500995,-0.096049,-0.005541,-0.000001,0.044235,-0.414929,-0.253145,-0.487106,1.750819,1.093936,-0.474464,0.109391,1.745865,-0.089459,36.95953,-0.036808,4192.29,-0.74526,8.703377,846.303,53713.25,0.004319,0.001615,-0.014124,12.67079,-16.30966,0,0.199674,0.187671,-0.011269,0.274508,0.05049,8.497195,31.66481,-0.656638,0.437241,-3.856841,1555.029,0.003523,467.1427,2.671869,-2.779893,5,0.011494,11270.69,63.29,4005.56,1.08,148.26,44.77,-0.07,-6399.49,4.87,0.11,0.44,220.11,1.49,8917.24,28554.4,31.34,2.12,-8.35,S
5.698277,46.65426,-1.063406,6.138592,-6.23542,4.868631,6.903172,-0.551013,-2.792671,55.70159,1.880823,-13.20855,-14.21374,-7.466611,0,0,1.876521,0,-3.901707,0,0,2.795902,12.96309,5.724605,0.000008,3.400115,706.4745,0.513668,46.15,246686.8,8019.195,13,8191.275,2.790766,32844.32,14546.6,54244.99,-66.30196,4.729517,-67.78577,89.9,41.07809,0.195492,0.619454,22.87216,126,0,158.6,12953890000,0.257803,0.477134,3.197204,15.77378,3.197289,15.77253,2.812239,2909.256,354.1667,2.30114,3060.347,3418328000,2.799791,-0.000051,1.502037,-0.004098,0.525662,-0.606655,0.010648,0,-0.832841,-0.189262,-0.861906,-0.262263,1.547415,1.175016,-0.275883,-0.010821,1.712804,0.100131,28.61855,2.398097,3333.977,-0.145241,0.138222,710.4147,31690.01,0.002076,-0.000788,-0.003173,22.4472,4.468812,0,0.187365,0.142585,-0.039498,0.266706,-0.620311,8.916615,32.32435,-2.950403,0.474973,-0.586741,1133.057,-0.059566,365.1046,2.107288,-1.953074,6.458333,0.207557,12894,71.86,5164.07,0.64,134.3,33.22,-0.2,-4087.74,34.33,0.07,0.47,232.78,1.45,3727.23,15741.91,16.43,1.94,-7.82,S
6.526639,58.3151,-1.276897,6.018801,-7.000756,2.803622,4.506976,-0.405614,-3.415671,56.96549,1.949563,-17.8042,-13.78083,-5.36384,0,0,3.150204,0,-5.214762,0,0,2.772459,11.37433,5.279751,0.000015,2.312092,799.5223,0.309424,50.3,133298.3,33241.75,14,8601.729,-12.42321,30423.95,14492.08,37813.12,-141.1116,2.139478,155.1968,87.2,13.31975,-0.067924,0.510594,19.0762,105.8,0,88.5,18747450000,0.275255,0.454403,2.898982,13.1508,2.895194,13.12132,2.259618,3058.649,343.75,1.873994,3972.116,1645457000,3.119948,-0.000039,1.681092,0.003127,0.568141,-0.618488,-0.003007,-0.000001,0.063644,-0.371767,-0.637511,-0.427172,1.874474,1.320529,-0.368569,-0.020009,2.015485,-0.226131,31.82033,1.269142,4671.95,-0.842584,-41.61001,812.1323,64854.61,-0.000711,-0.002079,-0.016742,19.07578,-8.570802,0,0.251704,0.207696,-0.003165,0.301695,-0.033875,16.58525,34.71053,-2.601293,0.433099,0.618295,1463.985,-0.004347,569.9751,2.958989,-2.361601,6.588543,0.515515,10509.85,74.18,5502.35,1.05,103,20.37,0.46,-2702.6,2.52,0.16,0.45,172.02,1.49,4008.4,9515.64,14.33,1.94,-8.36,S
