@relation 'SMILEfeatures-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-V-R8,21,26,27,31,36,44,53,54,56,59,63,68,91,102,119,120,122,124,125,128,141,216,224,254,300,334,335,337,339,341,342,347,358,367,376,377,381,396,414,415,420,433,434,441,451,455,465,466,469,474,489,490,492,494,498,519,536,540,560,561,562,567,579,598,600,606,614,617,624,625,640,646,654,663,675,679,681,693,694,695,738,744,751,752,755,760,764,767,779,786,788,789,793,795,797,807,815,836,837,852,858,862,865,873,906,919,921,926,931,935,941,942,948,950,959,961,964,975,995,997,1000,1004,1006,1015,1016,1047,1051,1052,1060,1098,1107,1109,1113,1117,1137,1138,1139,1170,1188,1198,1200,1204,1208,1210,1230,1238,1239,1248,1250,1251,1260,1280,1309'

@attribute pcm_intensity_sma_linregc2 numeric
@attribute pcm_loudness_sma_min numeric
@attribute pcm_loudness_sma_linregc1 numeric
@attribute pcm_loudness_sma_linregc2 numeric
@attribute pcm_loudness_sma_skewness numeric
@attribute pcm_loudness_sma_iqr1-2 numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_quartile2 numeric
@attribute mfcc_sma[1]_quartile3 numeric
@attribute mfcc_sma[1]_iqr2-3 numeric
@attribute mfcc_sma[2]_min numeric
@attribute mfcc_sma[2]_amean numeric
@attribute mfcc_sma[2]_stddev numeric
@attribute mfcc_sma[3]_quartile2 numeric
@attribute mfcc_sma[4]_linregc1 numeric
@attribute mfcc_sma[5]_minPos numeric
@attribute mfcc_sma[5]_amean numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[5]_linregerrQ numeric
@attribute mfcc_sma[5]_stddev numeric
@attribute mfcc_sma[5]_quartile1 numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[10]_linregc1 numeric
@attribute mfcc_sma[10]_quartile2 numeric
@attribute mfcc_sma[12]_linregc1 numeric
@attribute lspFreq_sma[1]_quartile2 numeric
@attribute lspFreq_sma[3]_stddev numeric
@attribute lspFreq_sma[3]_skewness numeric
@attribute lspFreq_sma[3]_quartile1 numeric
@attribute lspFreq_sma[3]_quartile3 numeric
@attribute lspFreq_sma[3]_iqr2-3 numeric
@attribute lspFreq_sma[3]_iqr1-3 numeric
@attribute lspFreq_sma[4]_minPos numeric
@attribute lspFreq_sma[4]_quartile3 numeric
@attribute lspFreq_sma[5]_amean numeric
@attribute lspFreq_sma[5]_quartile2 numeric
@attribute lspFreq_sma[5]_quartile3 numeric
@attribute lspFreq_sma[6]_max numeric
@attribute lspFreq_sma[6]_quartile3 numeric
@attribute lspFreq_sma[7]_quartile2 numeric
@attribute lspFreq_sma[7]_quartile3 numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_quartile2 numeric
@attribute pcm_zcr_sma_quartile3 numeric
@attribute voiceProb_sma_maxPos numeric
@attribute voiceProb_sma_quartile1 numeric
@attribute voiceProb_sma_iqr2-3 numeric
@attribute F0_sma_linregerrA numeric
@attribute F0_sma_linregerrQ numeric
@attribute F0_sma_kurtosis numeric
@attribute F0_sma_iqr2-3 numeric
@attribute F0env_sma_quartile1 numeric
@attribute F0env_sma_quartile2 numeric
@attribute F0env_sma_iqr1-2 numeric
@attribute F0env_sma_iqr1-3 numeric
@attribute pcm_intensity_sma_de_maxPos numeric
@attribute pcm_loudness_sma_de_amean numeric
@attribute mfcc_sma_de[1]_maxPos numeric
@attribute mfcc_sma_de[1]_linregc2 numeric
@attribute mfcc_sma_de[2]_linregerrA numeric
@attribute mfcc_sma_de[2]_linregerrQ numeric
@attribute mfcc_sma_de[2]_stddev numeric
@attribute mfcc_sma_de[2]_quartile3 numeric
@attribute mfcc_sma_de[3]_linregerrA numeric
@attribute mfcc_sma_de[4]_linregerrA numeric
@attribute mfcc_sma_de[4]_stddev numeric
@attribute mfcc_sma_de[4]_iqr1-2 numeric
@attribute mfcc_sma_de[5]_amean numeric
@attribute mfcc_sma_de[5]_linregerrA numeric
@attribute mfcc_sma_de[5]_quartile3 numeric
@attribute mfcc_sma_de[5]_iqr1-2 numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[6]_iqr1-3 numeric
@attribute mfcc_sma_de[7]_linregc2 numeric
@attribute mfcc_sma_de[7]_iqr1-2 numeric
@attribute mfcc_sma_de[8]_linregerrQ numeric
@attribute mfcc_sma_de[8]_quartile1 numeric
@attribute mfcc_sma_de[8]_quartile3 numeric
@attribute mfcc_sma_de[9]_linregerrA numeric
@attribute mfcc_sma_de[9]_linregerrQ numeric
@attribute mfcc_sma_de[9]_stddev numeric
@attribute mfcc_sma_de[11]_quartile3 numeric
@attribute mfcc_sma_de[12]_range numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute mfcc_sma_de[12]_stddev numeric
@attribute mfcc_sma_de[12]_quartile1 numeric
@attribute mfcc_sma_de[12]_iqr1-3 numeric
@attribute lspFreq_sma_de[0]_maxPos numeric
@attribute lspFreq_sma_de[0]_linregc1 numeric
@attribute lspFreq_sma_de[0]_iqr1-3 numeric
@attribute lspFreq_sma_de[1]_linregc1 numeric
@attribute lspFreq_sma_de[1]_linregerrA numeric
@attribute lspFreq_sma_de[1]_linregerrQ numeric
@attribute lspFreq_sma_de[1]_quartile1 numeric
@attribute lspFreq_sma_de[1]_quartile3 numeric
@attribute lspFreq_sma_de[1]_iqr2-3 numeric
@attribute lspFreq_sma_de[2]_linregerrA numeric
@attribute lspFreq_sma_de[2]_iqr1-2 numeric
@attribute lspFreq_sma_de[3]_iqr1-3 numeric
@attribute lspFreq_sma_de[4]_max numeric
@attribute lspFreq_sma_de[4]_quartile3 numeric
@attribute lspFreq_sma_de[5]_range numeric
@attribute lspFreq_sma_de[5]_linregc1 numeric
@attribute lspFreq_sma_de[5]_linregerrQ numeric
@attribute lspFreq_sma_de[5]_iqr2-3 numeric
@attribute lspFreq_sma_de[7]_kurtosis numeric
@attribute pcm_zcr_sma_de_linregc1 numeric
@attribute pcm_zcr_sma_de_linregerrA numeric
@attribute pcm_zcr_sma_de_quartile1 numeric
@attribute pcm_zcr_sma_de_iqr1-3 numeric
@attribute voiceProb_sma_de_maxPos numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_stddev numeric
@attribute voiceProb_sma_de_iqr1-2 numeric
@attribute voiceProb_sma_de_iqr1-3 numeric
@attribute F0_sma_de_linregerrA numeric
@attribute F0_sma_de_stddev numeric
@attribute F0_sma_de_quartile1 numeric
@attribute F0env_sma_de_amean numeric
@attribute f0SDev numeric
@attribute f0kurtx numeric
@attribute f0Varx numeric
@attribute f0Ampmeanx numeric
@attribute f0Ampqmeanx numeric
@attribute LHRate numeric
@attribute LHRate2 numeric
@attribute f0deltameanx numeric
@attribute f0deltaskewx numeric
@attribute f0deltakurtx numeric
@attribute f0AmpDeltaskewx numeric
@attribute StepUrmsx numeric
@attribute StepOmeanx numeric
@attribute StepOqmeanx numeric
@attribute StepOSDev numeric
@attribute StepAmeanx numeric
@attribute StepImeanx numeric
@attribute StepIrmsx numeric
@attribute StepIqmeanx numeric
@attribute StepAdeltaskewx numeric
@attribute StepIdeltarmsx numeric
@attribute f0Delta2rmsx numeric
@attribute f0Delta2SDev numeric
@attribute f0AmpDelta2Maxx numeric
@attribute f0AmpDelta2rmsx numeric
@attribute f0AmpDelta2skewx numeric
@attribute LH2Delta2skewx numeric
@attribute LH3Delta2rmsx numeric
@attribute LH3Delta2qmeanx numeric
@attribute StepUDelta2rmsx numeric
@attribute StepUDelta2skewx numeric
@attribute StepUDelta2kurtx numeric
@attribute StepODelta2skewx numeric
@attribute StepU2Delta2skewx numeric
@attribute emotion {A,N,H,S,B,D,F}

@data
0.000028,0.07394,-0.004923,1.620049,0.854752,0.674488,-3.08774,-1.464108,12.23889,13.703,-27.76308,-2.897507,13.68637,9.744242,-0.037036,105,-4.585709,-4.625165,268.2737,16.37908,-12.83668,-20.49508,0.104267,-1.430349,-0.045414,0.581281,0.196031,0.559956,1.12183,1.371468,0.124408,0.249638,56,1.752431,1.859613,1.889035,2.028392,2.521792,2.389206,2.58306,2.64311,0,0.057083,0.09375,28,0.375662,0.075903,72.00899,7964.572,3.580523,45.46417,116.7844,135.4151,18.63065,48.49075,42,0.001572,68,0.467365,3.679477,20.69216,4.549611,2.562131,2.877206,2.785328,3.45975,2.699116,-0.057117,3.4179,3.205583,2.154037,2.312803,6.1919,-0.744468,2.598261,18.3957,-2.531043,2.227715,2.802459,11.87941,3.446976,2.305098,15.24666,8.686807,2.96438,-1.768245,3.690945,62,-0.000006,0.027247,0.000011,0.042164,0.003299,-0.022467,0.027045,0.031865,0.047633,0.03216,0.059389,0.140641,0.023033,0.280933,0.000127,0.003702,0.041643,2.840975,-0.000045,0.019261,-0.010083,0.016854,5,0.002332,0.048666,0.026343,0.061732,18.2944,28.23763,-13.71647,1.378314,16.36,-0.47,267.58,380.51,3.32,33.89,9.8,-0.53,1.99,1.18,1.84,37.74,372.02,1.24,546.9,101.11,130.34,6.46,0.51,2.71,1.67,0.06,1891.54,59.2,0.31,2.09,1.9,100.59,31.18,8.06,2.54,3.84,2.42,2.97,N
0.000023,0.016546,-0.002332,1.408324,1.105149,0.461141,-2.035363,2.321623,14.12848,11.80686,-40.73862,-6.878265,15.0703,5.397111,0.098845,133,-4.621194,-1.139073,145.5644,12.23356,-14.31983,-9.308722,0.045859,0.294143,0.082057,0.567631,0.20817,0.689507,1.074185,1.370651,0.158327,0.296466,39,1.672183,1.878373,1.915958,1.973919,2.51604,2.371789,2.594474,2.646539,0.011667,0.075,0.107083,50,0.428747,0.10362,61.81647,6141.036,5.241917,43.05178,117.1651,136.4521,19.28693,38.36282,35,0.000535,93,0.591638,2.756371,12.07448,3.480587,2.380656,2.959415,2.324346,2.973286,1.427112,-0.0189,2.928133,2.389747,2.263878,2.241162,8.02499,-0.474304,2.305219,27.82235,-2.547555,3.005929,3.673857,23.24146,4.82094,1.970188,17.43204,10.29418,3.21764,-1.939093,3.712169,84,-0.000021,0.030637,0.000074,0.037433,0.002825,-0.029098,0.025585,0.025797,0.038296,0.0307,0.06569,0.092461,0.030515,0.263438,0.000087,0.001942,0.019965,2.754949,-0.000044,0.01896,-0.008333,0.015583,2,0.002346,0.049338,0.037681,0.072319,16.58421,25.37439,-10.78637,1.029986,24.43,-0.69,596.77,239.02,2.2,8.5,1.95,-0.58,2.18,2.12,2.07,19.8,464.62,1.81,516.24,252.14,91.17,3.91,0.49,2.67,1,0.07,2205.9,39.5,0.24,2.34,2.79,227.17,34.13,4.39,3.82,13.36,2.41,2.03,N
0.000019,0.072405,-0.000566,1.371149,0.706639,0.629233,-7.843379,-1.734823,8.090269,9.825092,-28.87167,0.908908,13.4119,7.915803,0.007202,217,-7.282687,-4.926408,266.9246,16.39473,-17.58755,-8.740527,-0.02239,5.623894,0.004364,0.611262,0.185944,0.706597,1.169495,1.433864,0.136612,0.264369,220,1.792358,1.933557,1.953418,2.05326,2.612612,2.436646,2.620341,2.672395,0,0.050833,0.144167,249,0.326227,0.183422,67.60384,6304.306,2.943572,83.15523,128.7957,170.2125,41.41676,89.22552,33,0.000164,48,0.1504,3.173782,15.47934,3.93438,2.650886,3.195082,2.648739,3.26994,2.373679,-0.013148,3.367213,2.876805,2.563919,2.868591,6.007393,-0.141569,2.603341,11.39708,-1.989723,2.213742,2.610048,11.95483,3.457999,2.290437,24.47717,12.96412,3.605062,-2.002304,4.132826,161,0.000007,0.036624,-0.000002,0.039647,0.002687,-0.032738,0.026563,0.031,0.037795,0.025787,0.05969,0.122637,0.030615,0.226224,0.000012,0.002049,0.028761,3.477078,-0.000012,0.024407,-0.008042,0.014042,186,0.002846,0.053421,0.036028,0.071168,13.85579,23.15269,-4.621385,0.586883,17.57,0.17,308.83,332.12,3.02,20.65,7.23,-0.45,1.94,1.01,1.72,33.31,325.93,1.3,456.55,105.67,103.76,5.31,0.27,2.53,1.69,0.07,4157.25,61.56,0.31,1.58,2.05,151.51,0,7.16,2.17,1.92,2.24,2.34,N
0.000017,0.126791,0.002175,1.478371,0.967737,0.673005,-1.960406,5.765469,14.3696,8.604133,-34.0134,1.505621,13.77411,6.482111,-0.038323,30,-5.846892,-13.00977,142.826,12.65414,-16.19968,-4.223735,0.041054,0.77181,-0.023589,0.553229,0.224092,0.704318,1.074743,1.426055,0.216646,0.351312,124,1.768707,1.950228,1.969074,2.072803,2.622367,2.382257,2.602285,2.670437,0.005833,0.051667,0.075833,40,0.375329,0.107399,73.98737,7844.242,3.161624,56.1805,111.9666,150.6226,38.65601,67.56116,124,0.001183,114,0.424937,2.807276,13.64061,3.693347,2.336769,2.66929,2.40553,3.171689,1.930653,-0.01851,2.540162,2.088405,2.134901,3.196801,4.166786,-0.374258,1.711728,16.82095,-2.32252,2.742368,3.613201,20.97711,4.580143,1.90037,17.46455,9.79637,3.14578,-1.661669,3.857327,45,-0.00002,0.024547,0.000035,0.040631,0.00348,-0.023659,0.020061,0.022236,0.039588,0.027539,0.054546,0.125358,0.036694,0.321735,0.000023,0.002278,0.021804,3.325663,-0.000037,0.023107,-0.007,0.011833,76,0.002586,0.051101,0.025046,0.057216,14.71783,22.32598,-8.65539,0.761405,26.99,0.31,728.44,435.36,3.79,18.84,3.88,-0.6,2.07,1.6,1.82,38.39,424.12,1.59,605.27,132.88,88,4.47,0.26,2.3,1.52,0.06,2561.45,104.16,0.45,2.13,1.77,196.86,1,8.27,2.81,5.22,2.27,2.24,N
0.000016,0.045303,-0.001879,1.533604,0.941334,0.544155,-4.454918,3.773817,13.8542,10.08039,-34.57433,-4.78963,13.57925,13.72171,0.013033,89,-9.099577,-7.510966,231.9288,15.25704,-20.62662,-17.964,-0.02021,-2.483181,0.025375,0.618836,0.202675,0.698375,1.092715,1.399888,0.187556,0.307173,173,1.751831,1.853859,1.909433,2.009566,2.581923,2.414086,2.63618,2.694888,0.0025,0.049167,0.116667,26,0.3665,0.132643,49.64222,3144.766,2.244859,64.5491,98.91636,110.4444,11.528,28.88354,124,0.000742,62,0.246577,3.456221,20.13079,4.48825,2.701096,3.037889,2.495427,3.118239,2.221502,0.015776,3.266711,2.318372,2.961138,2.779525,4.781746,-0.560043,3.772,21.51061,-2.056581,2.433653,3.760204,23.25999,4.822874,2.299225,21.21828,11.1744,3.349746,-1.589776,3.355348,161,-0.000016,0.037595,0.00002,0.040184,0.002944,-0.034858,0.024654,0.030357,0.038983,0.026177,0.060507,0.160951,0.0289,0.286032,0.000045,0.003379,0.030675,3.112814,-0.000024,0.0237,-0.007917,0.015,19,0.002383,0.048857,0.028747,0.058477,9.727081,14.62563,-3.857934,0.884234,23.19,-0.93,537.96,296.19,2.73,19.23,8.33,-1.07,1.81,0.46,1.7,29.85,287.72,1.07,439.07,54.8,97.01,4.45,0.44,2.28,1.27,0.07,2913.77,34.74,0.24,1.89,1.77,142.46,26.51,6.04,2.41,3.17,2.04,2.07,N
0.000019,0.110397,-0.001888,1.519275,0.882097,0.407959,-3.832358,2.462327,10.74617,8.283846,-35.23123,-2.174631,13.42872,3.405929,0.000941,197,-2.042379,-0.183342,194.2172,13.97774,-8.716767,-16.7896,0.004374,0.998253,0.004351,0.566343,0.187968,1.024547,1.191398,1.389713,0.118982,0.198314,62,1.698939,1.864794,1.889153,1.97843,2.596815,2.406795,2.595569,2.649916,0.001667,0.055,0.106667,288,0.366452,0.135199,66.81496,6922.676,5.755741,75.53958,105.7802,121.819,16.03879,32.75855,128,0.000218,14,0.147605,2.816788,13.07217,3.615735,1.954605,3.230358,2.747919,3.548501,2.117641,-0.028724,3.061243,2.46665,2.550642,2.954898,4.794672,-0.359178,3.100456,12.87199,-2.48095,2.248591,2.934263,13.40061,3.660811,2.775163,16.58899,11.35369,3.379816,-2.189444,4.146341,46,-0.000013,0.033136,0.000012,0.029374,0.001712,-0.024088,0.016491,0.018066,0.04018,0.033174,0.046917,0.139078,0.022579,0.292438,0.000021,0.001887,0.027214,4.437093,-0.000014,0.023708,-0.008167,0.013333,122,0.001976,0.04445,0.031522,0.059377,12.44396,20.15679,-5.398438,0.879988,20.36,0.53,414.67,257.58,2.28,15.48,5.76,-0.71,2,1.24,1.82,25.87,387.46,1.62,497.83,151.46,92.33,4.34,0.39,2.99,1.11,0.05,2881.49,55.64,0.23,1.87,1.99,119.29,1,5.61,2.78,5.21,2.06,1.78,N
0.000016,0.080332,-0.002725,1.683643,0.594831,0.463455,-0.042461,7.64909,15.41197,7.762884,-36.03197,-3.650575,12.84609,5.06395,0.004914,98,-2.618337,-12.84772,180.8767,14.69529,-12.40794,-14.25102,0.013278,-1.924632,0.018523,0.516651,0.198338,0.569673,1.052395,1.354354,0.153845,0.30196,54,1.695524,1.910662,1.934538,2.014751,2.547374,2.368196,2.573616,2.65403,0.010833,0.055833,0.097083,271,0.430272,0.148151,58.54489,4759.476,2.15307,50.76191,127.8841,140.6956,12.81144,88.94355,36,0.000235,326,0.329363,3.087689,14.96375,3.868303,2.549705,2.84939,2.857051,3.612409,2.486902,-0.030122,2.893844,2.607246,2.352885,2.97149,5.044704,-0.247877,2.622122,33.83546,-3.4456,3.631472,3.606717,22.25836,4.718452,1.707067,19.78808,9.171524,3.029158,-1.571331,3.294812,110,0.000003,0.033528,0.000014,0.038251,0.003102,-0.025941,0.020556,0.025634,0.040609,0.027285,0.048317,0.153156,0.028149,0.262513,0.00001,0.00199,0.026454,3.217198,-0.000006,0.021419,-0.007417,0.015292,213,0.002401,0.049017,0.028332,0.062879,13.8587,20.49109,-8.279428,0.615676,20.2,2.9,407.98,266.28,2.33,21.77,9.64,-0.18,2.15,1.99,2.01,24.82,322.63,1.4,407.78,160.5,65.16,3.66,0.26,2.91,1.13,0.06,3781.55,50.43,0.22,2.05,2.79,99.09,9.53,5.23,2.65,4.48,2.3,2.22,N
0.00002,0.053152,-0.002096,1.449087,0.885542,0.524748,-1.700576,3.040525,14.27563,11.23511,-30.13647,-2.683951,12.32747,9.104959,-0.023353,100,-9.88648,-12.82262,292.1566,17.17711,-19.6127,-20.48013,0.054855,0.596166,-0.009366,0.608985,0.216474,0.787053,1.063863,1.358038,0.201541,0.294175,135,1.67658,1.883075,1.897133,2.022666,2.52091,2.369664,2.546613,2.644475,0.0075,0.0475,0.079167,104,0.393063,0.107601,66.90084,6969.591,5.036988,33.16914,123.0928,133.7496,10.65688,33.72328,39,-0.000165,48,0.415,2.975814,14.91773,3.862582,2.129867,3.044306,2.196471,2.773283,1.873078,-0.010142,3.31784,2.487147,2.322683,3.215491,3.955398,-0.268745,2.144882,17.71721,-2.438375,2.602555,3.894881,24.62495,4.963131,1.913053,14.19254,7.487026,2.739733,-1.787806,3.735551,13,0.000012,0.024013,0.000028,0.035885,0.002543,-0.027206,0.023442,0.027109,0.033351,0.022468,0.048813,0.14883,0.032543,0.298895,0.00002,0.002845,0.032119,3.015326,-0.00001,0.019253,-0.005583,0.010583,93,0.003267,0.057153,0.033717,0.068391,18.22812,28.83,-13.05284,0.46206,21.9,-0.15,479.53,276.63,2.5,18.5,10.56,-0.44,2.14,1.85,1.96,26.85,305.37,1.37,401.83,102.51,97.88,4.72,0.45,3.98,1.39,0.05,2105.63,33.76,0.18,1.98,2.18,105.35,1,5.6,2.8,5.16,2.01,1.8,N
0.000021,0.050348,0.000037,1.444742,0.486325,0.498764,-1.559821,1.939603,11.35493,9.415324,-30.41167,-0.741496,14.39823,11.68014,0.064413,193,-12.42481,-5.495438,175.4068,13.84046,-22.07411,-21.54729,0.010724,-4.644533,0.012835,0.591728,0.213788,1.304358,1.113139,1.334722,0.128497,0.221583,99,1.670752,1.904178,1.907629,2.010281,2.554875,2.36224,2.567377,2.64518,0.005833,0.050417,0.084583,98,0.490362,0.081867,48.25746,3213.069,1.868419,26.91791,119.8236,134.5477,14.72411,34.12224,90,0.000647,85,0.700186,3.16158,16.90123,4.111697,2.905017,2.977393,2.679819,3.434432,2.342436,0.00396,2.887126,2.503014,2.317538,2.811808,4.985767,-0.187031,2.801165,20.68057,-2.375029,2.663329,3.04487,17.30659,4.161174,2.003464,19.59711,10.46032,3.240471,-1.785616,3.463785,53,0.000029,0.024229,0.000059,0.036563,0.002571,-0.029352,0.023904,0.024386,0.039073,0.02625,0.049825,0.135698,0.032331,0.326328,0.000034,0.002558,0.02721,2.801615,-0.00001,0.018064,-0.005188,0.009125,86,0.002303,0.048243,0.022523,0.052453,10.66633,16.68437,-2.275653,0.72072,21.17,0.11,448.32,292.64,2.68,15.84,5.67,-0.13,2.34,2.91,1.93,28.31,375.27,1.26,615.59,90.32,108.23,5,0.39,3.47,1.39,0.06,3053.08,52.52,0.21,2.18,2,159.53,1,5.77,3.01,6.37,2.95,2.17,N
0.000018,0.098821,-0.000644,1.481871,0.696433,0.526412,-2.790869,2.416164,9.080617,6.664453,-33.08461,2.725518,13.85947,9.676815,0.017529,135,-9.154477,-0.634691,173.6165,14.07257,-16.76612,-27.9935,-0.01562,-0.616111,0.016757,0.597262,0.227222,0.948174,1.105319,1.374319,0.137899,0.269,92,1.737397,1.919032,1.925712,2.033991,2.673442,2.396558,2.561943,2.630861,0.005833,0.050417,0.084167,141,0.460329,0.109531,75.8651,9023.646,3.676208,45.20131,126.2296,147.4825,21.25299,84.07657,24,-0.000157,80,0.516216,2.872411,14.24608,3.774515,2.306988,3.057984,2.231333,2.83323,1.801208,0.037616,3.103213,2.460563,2.087261,2.965772,5.061529,-0.383972,2.336676,27.4972,-2.271679,3.316396,2.74442,12.38616,3.525738,1.870944,19.79301,15.41109,3.931509,-2.421218,4.417399,48,0.000022,0.025645,0.000051,0.034995,0.002189,-0.026881,0.030675,0.030832,0.037875,0.03067,0.062713,0.110838,0.024722,0.324875,0.00006,0.002461,0.018003,2.925808,-0.000012,0.016336,-0.005417,0.010021,121,0.001978,0.044486,0.018442,0.039364,16.89774,26.88499,-9.372845,0.983296,41,0.67,1680.62,313.85,2.65,18.57,4.76,-0.35,2.24,2.64,2.37,23.9,323.19,1.21,460.08,78.12,62.92,2.97,0.22,3.5,0.83,0.08,4589.29,65.32,0.26,2.32,2.73,103.17,7.55,5.01,3.55,10.26,2.64,2.17,N
0.000038,0.150068,-0.006026,1.893133,0.901228,0.734247,-7.84178,-6.49575,6.196269,12.69202,-36.66885,-4.469854,13.94098,3.389736,0.015635,13,6.889671,6.932032,87.27227,9.341995,-0.355588,-1.921099,0.043458,10.68754,0.024456,0.629341,0.11348,0.536778,1.217666,1.395257,0.104173,0.17759,47,1.685078,1.889181,1.906555,1.979887,2.568191,2.431131,2.597251,2.685613,0.005,0.0475,0.14,47,0.433057,0.063147,94.89227,12380.05,2.233189,92.21087,199.281,273.0858,73.80472,121.2366,26,-0.000303,92,0.251879,2.209772,8.254861,2.87444,2.016775,2.64649,2.358459,3.07857,2.083311,0.00947,2.466016,2.014545,2.370975,2.655734,4.073166,-0.832544,2.843926,12.31819,-2.159261,1.847145,2.999432,15.1472,3.892265,1.810854,16.16017,10.13243,3.183361,-2.304724,4.348356,117,-0.000017,0.039646,0.000025,0.02739,0.001476,-0.02209,0.012291,0.012182,0.0274,0.017235,0.043119,0.089268,0.01856,0.196018,0.000071,0.001165,0.016918,4.643269,-0.000025,0.014456,-0.009708,0.0145,41,0.00193,0.04433,0.021668,0.044288,31.07335,41.02702,-23.36224,1.972379,17.9,0.04,320.3,637,4.87,76.85,6.12,0.97,2.3,2.94,1.96,26.02,244.2,0.93,351.44,54.32,71.82,3.52,0.23,2.38,1.44,0.06,1759.16,127.31,0.59,1.97,2.52,59.75,12.81,5.66,2.81,5.62,2.05,2.05,N
0.000027,0,-0.007527,1.894537,0.706592,0.713927,-4.145523,-1.959036,7.015171,8.974206,-25.61323,-2.143006,9.849131,8.556579,0.073654,61,4.19482,1.103605,191.7707,13.9641,-5.955879,-8.233319,0.109155,6.837296,-0.04419,0.652428,0.155374,0.184298,1.236015,1.408006,0.073132,0.171991,50,1.70698,1.874326,1.889923,1.9988,2.56043,2.440062,2.625884,2.673787,0.005833,0.05125,0.132917,34,0.364441,0.153662,71.46442,8287.021,4.245666,85.65832,140.4438,161.8011,21.35736,43.08202,62,-0.000957,76,0.118242,2.41256,9.924244,3.150287,1.701601,2.346288,3.039566,4.061975,2.522581,-0.0134,3.089905,2.0595,2.670209,3.787734,3.792247,-0.565009,2.333438,12.21005,-2.318931,2.244987,2.088662,8.10401,2.846759,1.49614,18.53763,12.60492,3.551548,-1.953342,4.17077,69,0.000021,0.027058,0.000023,0.032172,0.002086,-0.021253,0.020345,0.018254,0.038887,0.030664,0.042463,0.123545,0.019116,0.21091,0.00009,0.002196,0.025577,5.429203,0.000169,0.026224,-0.007771,0.018167,3,0.002134,0.046588,0.026492,0.051116,17.63103,29.20017,-9.934847,1.011257,22.69,-1.2,514.77,496.41,3.99,74.84,27.5,-0.31,1.83,0.6,1.81,35.05,269.48,0.99,351.91,72.7,102.16,4.46,0.48,2.74,1.16,0.07,2146.91,91.44,0.39,2.04,1.92,49.79,11.43,7.4,2.72,4.83,1.94,2.38,N
0.000016,0.146242,-0.001011,1.284027,1.417827,0.536113,-4.434752,-0.067951,9.302782,9.370733,-29.37353,-3.240627,9.807745,7.409775,0.079217,121,9.126451,6.423411,173.1539,13.25194,1.041141,4.502089,0.054121,14.96865,-0.027605,0.598285,0.149647,0.310774,1.188728,1.423652,0.124601,0.234924,22,1.721401,1.819214,1.82134,1.965806,2.556152,2.426139,2.626954,2.658468,0,0.045833,0.087917,67,0.408772,0.095366,91.22108,10933.47,2.537621,91.64137,164.4004,205.8966,41.4962,89.22885,86,0.000689,136,0.613384,2.386484,9.201808,3.033568,1.94684,2.725462,2.780159,3.76598,2.260745,-0.055967,2.764641,2.362178,2.651186,2.809034,3.792018,-0.353046,2.308987,8.366879,-1.712595,1.3603,3.0172,14.13194,3.761865,2.14729,15.72875,9.151666,3.025939,-1.894339,3.850947,111,0.000017,0.038343,0.000046,0.034934,0.002242,-0.026055,0.026615,0.027906,0.034607,0.029285,0.051298,0.11367,0.018202,0.288789,0.000055,0.002489,0.023039,3.419164,-0.000009,0.019673,-0.00725,0.012958,6,0.002737,0.052317,0.030253,0.065309,22.87196,33.23738,-15.17032,0.826133,14.17,-1.35,200.84,453.29,3.75,28.99,9.14,-0.43,1.56,-0.45,1.56,24.01,277.86,0.99,347.49,98.47,85.36,3.68,0.33,2.47,1.02,0.06,2316.47,63.05,0.44,1.62,2.4,73.28,1,5.14,2.15,1.79,2.09,2.36,N
